TRATAMENTOS,REP, S,  N,H
SESSENTA,R1,12,22,2.122
SESSENTA,R2,9,41,1.474
SESSENTA,R3,9,66,1.027
SESSENTA,R4,9,19,1.908
SESSENTA,R5,9,35,1.405
SESSENTA,R6,24,69,2.772
SESSENTA,R7,19,104,2.402
SESSENTA,R8,10,39,1.91
SESSENTA,R9,14,53,2.251
QUARENTA,R1,11,30,2.049
QUARENTA,R2,7,23,1.288
QUARENTA,R3,9,24,1.747
QUARENTA,R4,16,47,2.38
QUARENTA,R5,7,18,1.769
QUARENTA,R6,12,36,2.105
QUARENTA,R7,19,48,2.624
QUARENTA,R8,13,39,2.011
QUARENTA,R9,13,34,1.903
DEZ,R1,10,15,2.176
DEZ,R2,11,14,2.305
DEZ,R3,9,28,1.955
DEZ,R4,10,39,1.791
DEZ,R5,12,38,2.133
DEZ,R6,10,24,2.138
DEZ,R7,11,35,2.093
DEZ,R8,15,34,2.256
DEZ,R9,20,72,2.485
DEZ,R10,17,50,2.356
MATA,R1,8,10,2.025
MATA,R2,9,24,1.523
MATA,R3,9,9,2.197
MATA,R4,1,2,0
MATA,R5,14,28,2.261
MATA,R6,17,45,2.62
MATA,R7,12,20,2.346
MATA,R8,8,14,1.946
MATA,R9,12,23,2.367
